id,date,link,title
209,2017-11-3,/cftz/20171103/22274.html,对云南丽江足球俱乐部丽江飞虎队球员金炫训违规违纪的处罚决定 
210,2017-11-3,/cftz/20171103/22273.html,对贵州恒丰智诚足球俱乐部队违规违纪的处罚决定
211,2017-11-3,/cftz/20171103/22272.html,关于对江苏苏宁足球俱乐部苏宁易购队违规违纪的处罚决定
212,2017-11-3,/cftz/20171103/22271.html,关于对北京中赫国安足球俱乐部队球员张稀哲违规违纪的处罚决定
213,2017-10-27,/cftz/20171027/22173.html,关于对梅州市梅县区铁汉足球俱乐部队球员顾文祥违规违纪的处罚决定 
214,2017-10-27,/cftz/20171027/22172.html,关于对天津泰达足球俱乐部亿利队球员王栋违规违纪的处罚决定 
215,2017-10-27,/cftz/20171027/22171.html,关于对河北华夏幸福足球俱乐部队球员宋文杰违规违纪的处罚决定 
216,2017-10-27,/cftz/20171027/22170.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定
217,2017-10-27,/cftz/20171027/22169.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定 
218,2017-10-27,/cftz/20171027/22168.html,关于对浙江毅腾足球俱乐部队违规违纪的处罚决定 
219,2017-10-27,/cftz/20171027/22167.html,关于对云南丽江赛区（云南丽江足球俱乐部丽江飞虎队主场）违规违纪的处罚决定 
220,2017-10-27,/cftz/20171027/22166.html,关于对齐齐哈尔中建商砼足球俱乐部队违规违纪的处罚决定 
221,2017-10-27,/cftz/20171027/22165.html,关于对合肥桂冠足球俱乐部队违规违纪的处罚决定 
222,2017-10-27,/cftz/20171027/22164.html,关于对合肥桂冠足球俱乐部队球员汪喆违规违纪的处罚决定 
223,2017-10-27,/cftz/20171027/22163.html,关于对合肥桂冠足球俱乐部队球员任凡违规违纪的处罚决定 
224,2017-10-27,/cftz/20171027/22161.html,关于对齐齐哈尔中建商砼足球俱乐部队球员叶辉违规违纪的处罚决定 
225,2017-10-27,/cftz/20171027/22159.html,关于对齐齐哈尔中建商砼足球俱乐部队球员赵禹丞违规违纪的处罚决定
226,2017-10-27,/cftz/20171027/22157.html,关于对齐齐哈尔中建商砼足球俱乐部队球员张庆瑞违规违纪的处罚决定
227,2017-10-27,/cftz/20171027/22156.html,关于对齐齐哈尔中建商砼足球俱乐部队官员张哲维违规违纪的处罚决定 
228,2017-10-20,/cftz/20171020/22071.html,关于对陕西女子足球队官员刘华娜违规违纪的处罚决定 
229,2017-10-20,/cftz/20171020/22070.html,关于对天津泰达足球俱乐部亿利队球员周其明违规违纪的处罚决定 
230,2017-10-20,/cftz/20171020/22069.html,关于对天津泰达足球俱乐部亿利队球员聂涛违规违纪的处罚决定 
231,2017-10-20,/cftz/20171020/22068.html,关于对长春亚泰足球俱乐部队球员祎凡违规违纪的处罚决定 
232,2017-10-20,/cftz/20171020/22067.html,关于对延边富德足球俱乐部队官员朴泰夏违规违纪的处罚决定 
233,2017-10-20,/cftz/20171020/22066.html,关于对广州恒大淘宝足球俱乐部队官员斯科拉里违规违纪的处罚决定 
234,2017-10-20,/cftz/20171020/22065.html,关于对上海上港集团足球俱乐部队官员佩德罗违规违纪的处罚决定 
235,2017-10-13,/cftz/20171013/22064.html,关于对上海上港集团足球俱乐部队官员威尔违规违纪的处罚决定 
236,2017-10-13,/cftz/20171013/22063.html,关于对北京赛区（北京中赫国安足球俱乐部队主场）违规违纪的处罚决定 
237,2017-10-13,/cftz/20171013/22062.html,关于对北京赛区比赛官员王晓刚违规违纪的处罚决定
238,2017-10-13,/cftz/20171013/22061.html,关于对贵州恒丰智诚足球俱乐部队官员罗政违规违纪的处罚决定 
239,2017-10-13,/cftz/20171013/22058.html,关于对河南建业足球俱乐部队球员杨成玉违规违纪的处罚决定 
240,2017-10-13,/cftz/20171013/22057.html,关于对广州恒大淘宝足球俱乐部队球员吴笑天违规违纪的处罚决定 
241,2017-10-13,/cftz/20171013/22056.html,关于对肇庆恒泰足球俱乐部队官员杨志恒违规违纪的处罚决定 
242,2017-10-13,/cftz/20171013/22055.html,关于对肇庆恒泰足球俱乐部队球员梁言违规违纪的处罚决定 
243,2017-10-13,/cftz/20171013/22054.html,关于对广州恒大淘宝足球俱乐部队球员金英权违规违纪的处罚决定 
244,2017-10-13,/cftz/20171013/22053.html,关于对上海上港集团足球俱乐部队官员谢晖违规违纪的处罚决定
245,2017-10-12,/cftz/20171012/22052.html,关于对浙江毅腾足球俱乐部队球员于涛违规违纪的处罚决定 
246,2017-10-12,/cftz/20171012/22050.html,关于对浙江毅腾足球俱乐部队官员王军违规违纪的处罚决定
247,2017-10-12,/cftz/20171012/22042.html,关于对天津权健足球俱乐部队球员裴帅违规违纪的处罚决定 
248,2017-9-30,/cftz/20170930/21992.html,关于对北京理工足球俱乐部队球员龚正违规违纪的处罚决定
249,2017-9-30,/cftz/20170930/21991.html,关于对青岛中能足球俱乐部球员沙一博违规违纪的处罚决定
250,2017-9-30,/cftz/20170930/21990.html,关于对北京中赫国安足球俱乐部球员孙承威违规违纪的处罚决定
251,2017-9-30,/cftz/20170930/21989.html,关于对广州恒大淘宝足球俱乐部队球员陈泽鹏违规违纪的处罚决定
252,2017-9-30,/cftz/20170930/21988.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定
253,2017-9-30,/cftz/20170930/21987.html,关于对广州恒大淘宝足球俱乐部队球员张琳芃违规违纪的处罚决定
254,2017-9-30,/cftz/20170930/21986.html,关于对北京中赫国安足球俱乐部队球员赵和靖违规违纪的处罚决定
255,2017-9-30,/cftz/20170930/21985.html,关于对山东鲁能泰山足球俱乐部队官员郝伟违规违纪的处罚决定
256,2017-9-30,/cftz/20170930/21984.html,关于对上海上港集团足球俱乐部队官员丹尼尔违规违纪的处罚决定
257,2017-9-30,/cftz/20170930/21983.html,关于对上海上港集团足球俱乐部队官员博阿斯违规违纪的处罚决定
258,2017-9-22,/cftz/20170922/21982.html,关于对山东鲁能足球俱乐部队违规违纪的处罚决定
259,2017-9-22,/cftz/20170922/21981.html,关于对北京中赫国安足球俱乐部球员王巍博违规违纪的处罚决定
260,2017-9-22,/cftz/20170922/21980.html,关于对合肥赛区（合肥桂冠足球队主场）违规违纪的处罚决定
261,2017-9-22,/cftz/20170922/21979.html,关于对合肥桂冠足球队球员刘博违规违纪的处罚决定
262,2017-9-22,/cftz/20170922/21978.html,关于对青海赛区（青海庄伯足球队主场）违规违纪的处罚决定
263,2017-9-22,/cftz/20170922/21977.html,关于对青岛康太源足球队官员徐尚违规违纪的处罚决定
264,2017-9-22,/cftz/20170922/21976.html,关于对青岛康太源足球队官员刘瑶违规违纪的处罚决定
265,2017-9-22,/cftz/20170922/21975.html,关于对青岛康太源足球队官员蓝立宁违规违纪的处罚决定
266,2017-9-22,/cftz/20170922/21974.html,关于对沈阳东进足球俱乐部队球员米扎尔·阿力木违规违纪的处罚决定
267,2017-9-22,/cftz/20170922/21973.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定
268,2017-9-22,/cftz/20170922/21972.html,关于对河南建业足球俱乐部队球员杨阔违规违纪的处罚决定
269,2017-9-15,/cftz/20170915/21868.html,关于对深圳市足球俱乐部佳兆业足球队球员罗西违规违纪的处罚决定
270,2017-9-15,/cftz/20170915/21867.html,关于对上海申鑫足球俱乐部队球员夏宁宁违规违纪的处罚决定
271,2017-9-15,/cftz/20170915/21866.html,关于对新疆天山雪豹足球俱乐部新疆体彩队官员严明超违规违纪的处罚决定
272,2017-9-15,/cftz/20170915/21865.html,关于对大连一方足球俱乐部队官员柳忠长违规违纪的处罚决定
273,2017-9-15,/cftz/20170915/21864.html,关于对石家庄永昌足球俱乐部队球员矫喆违规违纪的处罚决定
274,2017-9-15,/cftz/20170915/21863.html,关于对深圳市足球俱乐部佳兆业足球队球员乔巍违规违纪的处罚决定
275,2017-9-15,/cftz/20170915/21862.html,关于对浙江毅腾足球俱乐部队球员奥古斯托违规违纪的处罚决定
276,2017-9-14,/cftz/20170914/21861.html,关于暂停张修维参加中国足球协会举办的正式足球活动的通知
277,2017-9-11,/cftz/20170911/21860.html,关于对辽宁足球俱乐部球员何亚奇违规违纪的处罚决定
278,2017-9-11,/cftz/20170911/21859.html,关于对大连赛区（大连一方足球俱乐部队主场）违规违纪的处罚决定
279,2017-9-11,/cftz/20170911/21858.html,关于对河北石家庄赛区（石家庄永昌足球俱乐部队主场）违规违纪的处罚决定
280,2017-9-11,/cftz/20170911/21857.html,关于对大连一方足球俱乐部队球员孙铂违规违纪的处罚决定
281,2017-9-11,/cftz/20170911/21856.html,关于对浙江毅腾足球俱乐部队球员刘越违规违纪的处罚决定
282,2017-9-11,/cftz/20170911/21855.html,关于对杭州绿城足球俱乐部队球员王瑒违规违纪的处罚决定
283,2017-9-1,/cftz/20170901/21854.html,关于对武汉卓尔职业足球俱乐部队球员埃弗拉违规违纪的处罚决定
284,2017-9-1,/cftz/20170901/21853.html,关于对上海上港集团足球俱乐部队球员艾哈迈多夫违规违纪的处罚决定
285,2017-9-1,/cftz/20170901/21852.html,关于对石家庄永昌足球俱乐部队球员高增翔违规违纪的处罚决定
286,2017-9-1,/cftz/20170901/21851.html,关于对天津彬泰顺足球俱乐部队官员张一违规违纪的处罚决定
287,2017-9-1,/cftz/20170901/21850.html,关于对青岛黄海足球俱乐部队官员高鲲违规违纪的处罚决定
288,2017-9-1,/cftz/20170901/21849.html,关于对沈阳西成足球俱乐部队球员王明宇违规违纪的处罚决定
289,2017-9-1,/cftz/20170901/21848.html,关于对武汉卓尔职业足球俱乐部队官员阮行违规违纪的处罚决定
290,2017-8-25,/cftz/20170825/21847.html,关于对青岛红狮足球俱乐部队球员孙明卿违规违纪的处罚决定
291,2017-8-25,/cftz/20170825/21846.html,关于对内蒙古包头南郊足球俱乐部违规违纪的处罚决定
292,2017-8-25,/cftz/20170825/21845.html,关于对青岛红狮足球俱乐部队球员赖亚轮违规违纪的处罚决定
293,2017-8-25,/cftz/20170825/21844.html,关于对内蒙古包头赛区（内蒙古包头南郊足球俱乐部包头鹿城草上飞队主场）违规违纪的处罚决定
294,2017-8-25,/cftz/20170825/21843.html,关于对银川贺兰山足球俱乐部宁夏山屿海队球员吴禹寅违规违纪的处罚决定
295,2017-8-25,/cftz/20170825/21842.html,关于对保定英利易通足球俱乐部容大队官员尚青违规违纪的处罚决定
296,2017-8-25,/cftz/20170825/21841.html,关于对上海申鑫足球俱乐部队官员邹忠伟违规违纪的处罚决定
297,2017-8-25,/cftz/20170825/21840.html,关于对北京中赫国安足球俱乐部队违规违纪的处罚决定
298,2017-8-25,/cftz/20170825/21839.html,关于对天津权健足球俱乐部队球员赵旭日违规违纪的处罚决定
299,2017-8-25,/cftz/20170825/21838.html,关于对河北秦皇岛赛区（河北华夏幸福足球俱乐部队主场）违规违纪的处罚决定
300,2017-6-22,/cftz/20170622/18983.html,关于对上海上港集团足球俱乐部队违规违纪的处罚决定
301,2017-6-16,/cftz/20170616/18982.html,关于对北京人和足球俱乐部队球员饶伟辉违规违纪的处罚决定
302,2017-6-16,/cftz/20170616/18981.html,关于对深圳市足球俱乐部佳兆业足球队球员乔巍违规违纪的处罚决定
303,2017-6-16,/cftz/20170616/18980.html,关于对内蒙古中优足球俱乐部呼和浩特足球队球员张天翔违规违纪的处罚决定
304,2017-6-16,/cftz/20170616/18979.html,关于对武汉卓尔职业足球俱乐部队球员宋志伟违规违纪的处罚决定
305,2017-6-8,/cftz/20170608/18978.html,关于对重庆当代力帆足球俱乐部队球员尤里违规违纪的处罚决定
306,2017-6-8,/cftz/20170608/18977.html,关于对广州富力足球俱乐部队球员向柏旭违规违纪的处罚决定
307,2017-6-8,/cftz/20170608/18976.html,关于对河南建业足球俱乐部队球员靳琪违规违纪的处罚决定
308,2017-6-8,/cftz/20170608/18975.html,关于对天津泰达足球俱乐部亿利队球员高嘉润违规违纪的处罚决定
309,2017-6-8,/cftz/20170608/18974.html,关于对广东梅州客家足球俱乐部队官员亚历山大违规违纪的处罚决定
310,2017-6-8,/cftz/20170608/18973.html,关于对贵州恒丰智诚足球俱乐部队球员苏渤洋违规违纪的处罚决定
311,2017-6-2,/cftz/20170602/18972.html,关于对长春亚泰足球俱乐部队球员王金良违规违纪的处罚决定
312,2017-5-26,/cftz/20170526/7507.html,关于对球员韩天麟违规违纪的处罚决定
313,2017-5-26,/cftz/20170526/7506.html,关于对天津泰达足球俱乐部亿利队球员聊博超违规违纪的处罚决定
314,2017-5-26,/cftz/20170526/7509.html,关于对上海绿地申花足球俱乐部队球员张璐违规违纪的处罚决定
315,2017-5-26,/cftz/20170526/7508.html,关于对江苏苏宁足球俱乐部苏宁易购队球员马丁内斯违规违纪的处罚决定
316,2017-5-26,/cftz/20170526/7510.html,关于对广州赛区（广州恒大淘宝足球俱乐部队主场）违规违纪的处罚决定
317,2017-5-26,/cftz/20170526/7511.html,关于对广州恒大淘宝足球俱乐部队球员张琳芃违规违纪的处罚决定
318,2017-5-26,/cftz/20170526/7512.html,关于对上海绿地申花足球俱乐部队球员李建滨违规违纪的处罚决定
319,2017-5-26,/cftz/20170526/7513.html,关于对河南建业足球俱乐部队违规违纪的处罚决定
320,2017-5-19,/cftz/20170519/7514.html,关于对青岛中能足球俱乐部球员全龙海违规违纪的处罚决定
321,2017-5-19,/cftz/20170519/7515.html,关于对大连权健足球俱乐部球员马博违规违纪的处罚决定
322,2017-5-19,/cftz/20170519/7517.html,关于对天津泰达足球俱乐部亿利队球员聂涛违规违纪的处罚决定
323,2017-5-19,/cftz/20170519/7516.html,关于对重庆当代力帆足球俱乐部违规违纪的处罚决定
324,2017-5-19,/cftz/20170519/7518.html,关于对天津权健足球俱乐部队违规违纪的处罚决定
325,2017-5-19,/cftz/20170519/7519.html,关于对上海上港集团足球俱乐部队官员马里奥违规违纪的处罚决定
326,2017-5-12,/cftz/20170512/7520.html,关于对青岛黄海足球俱乐部队官员乔迪违规违纪的处罚决定
327,2017-5-12,/cftz/20170512/7521.html,关于对青岛黄海足球俱乐部队球员张振违规违纪的处罚决定
328,2017-5-12,/cftz/20170512/7523.html,关于对深圳市足球俱乐部佳兆业足球队球员王大龙违规违纪的处罚决定
329,2017-5-12,/cftz/20170512/7522.html,关于对浙江毅腾足球俱乐部队违规违纪的处罚决定
330,2017-5-12,/cftz/20170512/7524.html,关于对内蒙古中优足球俱乐部呼和浩特足球队违规违纪的处罚决定
331,2017-5-12,/cftz/20170512/7525.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定
332,2017-5-12,/cftz/20170512/7527.html,关于对长春亚泰足球俱乐部队官员陈金刚违规违纪的处罚决定
333,2017-5-12,/cftz/20170512/7526.html,关于对江苏苏宁足球俱乐部苏宁易购队球员杨博宇违规违纪的处罚决定
334,2017-5-12,/cftz/20170512/7528.html,关于对江苏苏州赛区（苏州东吴足球俱乐部队主场）违规违纪的处罚决定
335,2017-5-12,/cftz/20170512/7529.html,关于对天津泰达足球俱乐部亿利队球员邱添一违规违纪的处罚决定
336,2017-5-6,/cftz/20170506/7530.html,关于对大连一方足球俱乐部队球员朱挺违规违纪的处罚决定
337,2017-5-6,/cftz/20170506/7532.html,关于对贵州恒丰智诚足球俱乐部队球员蒋亮违规违纪的处罚决定
338,2017-5-6,/cftz/20170506/7531.html,关于对北京人和足球俱乐部队球员张宇峰违规违纪的处罚决定
339,2017-5-6,/cftz/20170506/7533.html,关于对河南建业足球俱乐部队官员尚芃违规违纪的处罚决定
340,2017-5-6,/cftz/20170506/7534.html,关于对河南建业足球俱乐部队官员贾秀全违规违纪的处罚决定
341,2017-5-6,/cftz/20170506/7535.html,关于对天津泰达足球俱乐部亿利队球员迪亚涅违规违纪的处罚决定
342,2017-5-6,/cftz/20170506/7536.html,关于对新疆天山雪豹足球俱乐部新疆体彩队官员孙庆凯违规违纪的处罚决定
343,2017-5-6,/cftz/20170506/7537.html,关于对呼和浩特赛区（内蒙古中优足球俱乐部呼和浩特足球队主场）违规违纪的处罚决定
344,2017-5-6,/cftz/20170506/7538.html,关于对重庆赛区（重庆当代力帆足球俱乐部队主场）违规违纪的处罚决定
345,2017-5-6,/cftz/20170506/7539.html,关于对呼和浩特赛区（内蒙古中优足球俱乐部呼和浩特足球队主场）违规违纪的处罚决定
346,2017-4-27,/cftz/20170427/7540.html,关于对广州恒大淘宝足球俱乐部队官员王书成违规违纪的处罚决定
347,2017-4-27,/cftz/20170427/7541.html,关于对江西联盛足球俱乐部队球员耿志庆违规违纪的处罚决定
348,2017-4-27,/cftz/20170427/7542.html,关于对武汉卓尔职业足球俱乐部队违规违纪的处罚决定
349,2017-4-27,/cftz/20170427/7543.html,关于对河北精英足球俱乐部队官员陈勇违规违纪的处罚决定
350,2017-4-27,/cftz/20170427/7544.html,关于对球员纪超违规违纪的处罚决定
351,2017-4-21,/cftz/20170421/7545.html,关于对浙江毅腾足球俱乐部队官员王军违规违纪的处罚决定
352,2017-4-21,/cftz/20170421/7546.html,关于对保定英利易通足球俱乐部容大队官员王炜违规违纪的处罚决定
353,2017-4-14,/cftz/20170414/7548.html,关于对青岛黄海足球俱乐部队球员赵石违规违纪的处罚决定
354,2017-4-14,/cftz/20170414/7547.html,关于对江苏苏宁足球俱乐部队苏宁易购队球员刘伟违规违纪的处罚决定
355,2017-4-7,/cftz/20170407/7550.html,关于对广州富力足球俱乐部队官员戈达里察维违规违纪的处罚决定
356,2017-4-7,/cftz/20170407/7549.html,关于对大连超越足球俱乐部队球员崔宇违规违纪的处罚决定
357,2017-4-7,/cftz/20170407/7551.html,关于对保定英利易通足球俱乐部容大队官员尚青违规违纪的处罚决定
358,2017-4-7,/cftz/20170407/7552.html,关于对贵州恒丰智诚足球俱乐部队官员李胜违规违纪的处罚决定
359,2017-4-7,/cftz/20170407/7553.html,关于对北京人和足球俱乐部球员刘天祺违规违纪的处罚决定
360,2017-3-24,/cftz/20170324/7554.html,关于对青岛鲲鹏足球俱乐部先楚国际队球员郑伟违规违纪的处罚决定
361,2017-3-24,/cftz/20170324/7555.html,关于对江西联盛足球俱乐部队官员袁海强违规违纪的处罚决定
362,2017-3-24,/cftz/20170324/7556.html,关于对杭州安格足球俱乐部队球员王硕违规违纪的处罚决定
363,2017-3-24,/cftz/20170324/7557.html,关于对杭州安格足球俱乐部队球员潘业隆违规违纪的处罚决定
364,2017-3-24,/cftz/20170324/7558.html,关于对杭州安格足球俱乐部队球员胡俊违规违纪的处罚决定
365,2017-3-24,/cftz/20170324/7559.html,关于对深圳市足球俱乐部佳兆业足球队球员梁雨违规违纪的处罚决定
366,2017-3-24,/cftz/20170324/7560.html,关于对上海绿地申花足球俱乐部通报批评的决定
367,2017-3-24,/cftz/20170324/7561.html,关于对上海绿地申花俱乐部队球员孙世林违规违纪的处罚决定
368,2017-3-24,/cftz/20170324/7562.html,关于对上海绿地申花俱乐部队球员秦升违规违纪的处罚决定
369,2017-3-24,/cftz/20170324/7563.html,关于对广州恒大淘宝俱乐部队官员斯科拉里违规违纪的处罚决定
370,2017-3-17,/cftz/20170317/7564.html,关于对天津权健足球俱乐部球员基蓝马违规违纪的处罚决定
371,2017-3-17,/cftz/20170317/7565.html,关于对石家庄永昌足球俱乐部队球员冯绍顺违规违纪的处罚决定
372,2017-3-17,/cftz/20170317/7566.html,关于对新疆天山雪豹足球俱乐部球员阿卜杜力艾则孜违规违纪的处罚决定
373,2017-3-17,/cftz/20170317/7567.html,关于对新疆天山雪豹足球俱乐部球员穆斯塔帕违规违纪的处罚决定
374,2017-3-10,/cftz/20170310/7568.html,关于对江苏苏宁足球俱乐部球员特谢拉违规违纪的处罚决定
375,2017-3-10,/cftz/20170310/7570.html,关于对深圳市南岭铁狼足球俱乐部球员魏征违规违纪的处罚决定
376,2017-3-10,/cftz/20170310/7569.html,关于对天津权健足球俱乐部球员王晓龙违规违纪的处罚决定
377,2017-3-10,/cftz/20170310/7572.html,关于对江苏苏宁足球俱乐部球员滕帅违规违纪的处罚决定
378,2017-3-10,/cftz/20170310/7571.html,关于对江苏苏宁足球俱乐部教练员陆博飞违规违纪的处罚决定
379,2017-3-10,/cftz/20170310/7574.html,关于对广州恒大淘宝足球俱乐部球员郑智违规违纪的处罚决定
380,2017-3-10,/cftz/20170310/7573.html,关于对北京中赫国安足球俱乐部球员赵和靖违规违纪的处罚决定
381,2017-3-10,/cftz/20170310/7575.html,关于对广州赛区（广州恒大淘宝足球俱乐部队主场）违规违纪的处罚决定
382,2017-3-10,/cftz/20170310/7576.html,关于对广州恒大淘宝足球俱乐部官员王长润违规违纪的处罚决定
383,2017-3-6,/cftz/20170306/7577.html,关于对内蒙古包头南郊足球俱乐部违规违纪的处罚决定
384,2017-3-6,/cftz/20170306/7578.html,关于对长春大众卓越女足俱乐部球员杨凤嫱违规违纪的处罚决定
385,2017-3-6,/cftz/20170306/7579.html,关于对杭州启盟清河中学队官员田野违规违纪的处罚决定
386,2017-3-6,/cftz/20170306/7580.html,关于对杭州启盟清河中学队官员张永、颜振华违规违纪的处罚决定
387,2017-3-2,/cftz/20170302/7581.html,关于对延边富德足球俱乐部球员朱泉违规违纪的处罚决定
388,2017-1-20,/cftz/20170120/7582.html,关于对广州恒大淘宝足球俱乐部球员杨鑫违规违纪的处罚决定
389,2017-1-20,/cftz/20170120/7583.html,关于对大连一方足球俱乐部球员于振违规违纪的处罚决定
390,2017-1-20,/cftz/20170120/7584.html,关于对长春亚泰U18队违规违纪的处罚决定
391,2017-1-20,/cftz/20170120/7585.html,关于长春亚泰U18队球员刘津、艾孜买提·提力瓦力迪、麦麦提热伊木·麦麦提艾力违规违纪的处罚决定
392,2017-1-20,/cftz/20170120/7586.html,关于对天津权健U18队球员钟宇啸、李嘉伟、曹志、朱新元、崔佳琦违规违纪的处罚决定
393,2017-1-20,/cftz/20170120/7587.html,关于对天津权健U18队违规违纪的处罚决定
394,2017-1-20,/cftz/20170120/7588.html,关于天津权健U18队官员田旭违规违纪的处罚决定
395,2016-12-14,/cftz/20161214/7589.html,关于对中国足协业余联赛总决赛合肥桂冠队运动员梁浩违规违纪的处罚决定
396,2016-12-14,/cftz/20161214/7590.html,关于对中国足协业余联赛总决赛合肥桂冠队运动员刘博违规违纪的处罚决定
397,2016-12-14,/cftz/20161214/7592.html,关于对中国足协业余联赛总决赛合肥桂冠队运动员李洪哲违规违纪的处罚决定
398,2016-12-14,/cftz/20161214/7591.html,关于对中国足协业余联赛总决赛深圳屹盛队运动员张天晗违规违纪的处罚决定
399,2016-12-14,/cftz/20161214/7593.html,关于对中国足协业余联赛总决赛深圳屹盛队运动员韩伟辰违规违纪的处罚决定
400,2016-12-14,/cftz/20161214/7594.html,关于对中国足协业余联赛总决赛深圳屹盛队运动员陈浩源违规违纪的处罚决定
401,2016-12-14,/cftz/20161214/7595.html,关于对中国足协业余联赛总决赛深圳屹盛队运动员刘宇违规违纪的处罚决定
402,2016-12-14,/cftz/20161214/7596.html,关于对中国足协业余联赛总决赛深圳屹盛队运动员邢序飞违规违纪的处罚决定
403,2016-12-2,/cftz/20161202/7597.html,关于对云南鑫悦鑫足球队运动员张睿康违规违纪的处罚决定
404,2016-12-2,/cftz/20161202/7598.html,关于对北京控股足球俱乐部运动员靳辉违规违纪的处罚决定
405,2016-12-2,/cftz/20161202/7599.html,关于对云南鑫悦鑫足球队官员卢开智违规违纪的处罚决定
406,2016-12-2,/cftz/20161202/7600.html,关于对重庆晟新足球俱乐部队运动员王心淦违规违纪的处罚决定
407,2016-12-2,/cftz/20161202/7601.html,关于对重庆晟新足球俱乐部队运动员代焱森违规违纪的处罚决定
408,2016-12-2,/cftz/20161202/7602.html,关于对重庆晟新足球俱乐部队运动员罗文违规违纪的处罚决定
409,2016-12-2,/cftz/20161202/7603.html,关于对青岛市足球协会青岛队违规违纪的处罚决定
410,2016-12-2,/cftz/20161202/7604.html,关于对“我爱足球”中国足球民间争霸赛大区赛广东赛区（5人制）小组赛娃娃组青岛队官员牛嵩违规违纪的处罚决定
411,2016-11-7,/cftz/20161107/7605.html,关于对山东鲁能泰山俱乐部队运动员王炯违规违纪的处罚决定
412,2016-11-7,/cftz/20161107/7606.html,关于对上海国泰君安永柏女子足球队运动员李佳悦违规违纪的处罚决定
413,2016-11-7,/cftz/20161107/7607.html,关于对河北石家庄赛区(石家庄永昌俱乐部主场)违规违纪的处罚决定
414,2016-11-7,/cftz/20161107/7608.html,关于对延边富德俱乐部队运动员尹昌吉违规违纪的处罚决定
415,2016-11-7,/cftz/20161107/7609.html,关于对延边富德俱乐部队运动员朴世豪违规违纪的处罚决定
416,2016-11-7,/cftz/20161107/7610.html,关于对石家庄永昌俱乐部队运动员杨一鸣违规违纪的处罚决定
417,2016-11-7,/cftz/20161107/7611.html,关于对青岛中能U19队违规违纪的处罚决定
418,2016-11-7,/cftz/20161107/7612.html,关于对云南足协U19队违规违纪的处罚决定
419,2016-11-7,/cftz/20161107/7613.html,关于对青岛中能U19队马天翼等8名官员、运动员违规违纪的处罚决定
